experiment_name,precision,elapsed_ms,iterations,avg_time_ns,min_time_ns,max_time_ns,time_stddev,iterations_per_sec,result,category,symbol,name,target,module,status,elapsed_ms
meteorology_summary,f64,179607,1,3991266600,3991266600,3991266600,0,0.005567712,tests_total=45 tests_ok=45 tests_failed=0 elapsed_sum_ms=179607 min_ms=393 max_ms=5824 avg_ms=3991.27,meteorology,SUM,ME Summary,meteorology,summary,ok,179607
